DATE,PERLIS,KEDAH,PULAUPINANG,PERAK,SELANGOR,NEGERISEMBILAN,MELAKA,JOHOR,PAHANG,TERENGGANU,KELANTAN,SABAH,SARAWAK,KUALALUMPUR,PUTRAJAYA,LABUAN,ROC_PERLIS,ROC_KEDAH,ROC_PULAUPINANG,ROC_PERAK,ROC_SELANGOR,ROC_NEGERISEMBILAN,ROC_MELAKA,ROC_JOHOR,ROC_PAHANG,ROC_TERENGGANU,ROC_KELANTAN,ROC_SABAH,ROC_SARAWAK,ROC_KUALALUMPUR,ROC_PUTRAJAYA,ROC_LABUAN,percentchange_PERLIS,percentchange_KEDAH,percentchange_PULAUPINANG,percentchange_PERAK,percentchange_SELANGOR,percentchange_NEGERISEMBILAN,percentchange_MELAKA,percentchange_JOHOR,percentchange_PAHANG,percentchange_TERENGGANU,percentchange_KELANTAN,percentchange_SABAH,percentchange_SARAWAK,percentchange_KUALALUMPUR,percentchange_PUTRAJAYA,percentchange_LABUAN
2020-07-29,19,106,121,262,2121,1028,258,737,370,114,160,393,677,2472,98,19,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,5.555555555555558,0.0,0.0,0.0,0.09438414346389923,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081633514,0.2962962962963056,0.24330900243310083,0.0,0.0
2020-07-30,19,107,121,262,2122,1028,258,739,370,114,160,397,677,2473,98,19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.9433962264151052,0.0,0.0,0.047147571900052476,0.0,0.0,0.27137042062415073,0.0,0.0,0.0,1.0178117048346147,0.0,0.04045307443365509,0.0,0.0
2020-07-31,19,109,121,262,2123,1029,258,742,370,114,160,398,678,2476,98,19,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.869158878504673,0.0,0.0,0.047125353440158335,0.09727626459143934,0.0,0.4059539918809252,0.0,0.0,0.0,0.25188916876575096,0.1477104874446189,0.12131014961584974,0.0,0.0
2020-01-08,19,110,121,264,2129,1029,258,742,370,114,160,398,678,2476,98,19,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917431192660545,0.0,0.7633587786259444,0.28261893546868144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,19,121,121,264,2130,1029,258,742,370,114,160,400,678,2476,98,19,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.000000000000009,0.0,0.0,0.046970408642565964,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140614,0.0,0.0,0.0,0.0
2020-03-08,19,122,121,264,2130,1029,258,742,370,114,160,400,678,2476,98,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8264462809917328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736836
2020-04-08,20,122,121,264,2130,1029,258,742,370,114,160,400,678,2476,98,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,20,125,121,264,2130,1029,258,743,370,114,160,402,678,2491,98,20,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,2.4590163934426146,0.0,0.0,0.0,0.0,0.0,0.13477088948787852,0.0,0.0,0.0,0.49999999999998934,0.0,0.6058158319870666,0.0,0.0
2020-06-08,20,131,121,264,2130,1031,258,743,370,114,160,406,678,2493,98,21,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,4.800000000000004,0.0,0.0,0.0,0.19436345966958868,0.0,0.0,0.0,0.0,0.0,0.995024875621886,0.0,0.08028904054595554,0.0,5.000000000000004
2020-07-08,30,132,122,266,2132,1031,258,744,370,114,160,410,679,2496,98,21,10.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,50.0,0.7633587786259444,0.8264462809917328,0.7575757575757569,0.09389671361501595,0.0,0.0,0.13458950201883368,0.0,0.0,0.0,0.9852216748768461,0.1474926253687281,0.1203369434416457,0.0,0.0
2020-08-08,30,132,122,266,2133,1032,258,744,370,114,160,410,680,2499,98,22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.046904315197005,0.09699321047527132,0.0,0.0,0.0,0.0,0.0,0.0,0.14727540500736325,0.12019230769231282,0.0,4.761904761904767
2020-09-08,30,132,125,266,2134,1032,258,744,370,114,160,410,681,2506,99,22,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,2.4590163934426146,0.0,0.046882325363339916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941124,0.2801120448179262,1.0204081632652962,0.0
2020-10-08,30,132,125,269,2138,1032,259,746,370,114,160,410,681,2507,99,22,0.0,0.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1278195488721776,0.18744142455482393,0.0,0.3875968992248069,0.26881720430107503,0.0,0.0,0.0,0.0,0.0,0.03990422984836428,0.0,0.0
2020-11-08,30,132,125,269,2139,1032,259,747,370,114,160,411,681,2513,99,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467726847521055,0.0,0.0,0.13404825737264314,0.0,0.0,0.0,0.24390243902439046,0.0,0.23932987634622815,0.0,0.0
2020-12-08,30,134,125,269,2139,1032,259,749,370,114,160,415,681,2517,99,22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.5151515151515138,0.0,0.0,0.0,0.0,0.0,0.2677376171352108,0.0,0.0,0.0,0.9732360097323589,0.0,0.1591723040190951,0.0,0.0
2020-08-13,30,143,125,269,2142,1032,259,749,370,114,160,415,681,2520,99,22,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.7164179104477695,0.0,0.0,0.14025245441795509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11918951132301459,0.0,0.0
2020-08-14,30,155,126,269,2144,1032,259,749,370,114,160,415,682,2523,99,22,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.391608391608397,0.8000000000000007,0.0,0.09337068160597539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468428781204123,0.11904761904761862,0.0,0.0
2020-08-15,31,169,128,269,2144,1034,259,750,370,114,160,415,682,2529,99,22,1.0,14.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.3333333333333437,9.03225806451613,1.5873015873015817,0.0,0.0,0.19379844961240345,0.0,0.1335113484646211,0.0,0.0,0.0,0.0,0.0,0.23781212841855748,0.0,0.0
2020-08-16,31,174,129,269,2149,1034,259,750,370,114,160,416,682,2542,99,22,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,2.9585798816567976,0.78125,0.0,0.23320895522387364,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542169418,0.0,0.5140371688414413,0.0,0.0
2020-08-17,31,180,132,269,2150,1034,259,750,370,114,160,416,682,2547,99,22,0.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.4482758620689724,2.3255813953488413,0.0,0.04653327128896212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19669551534224894,0.0,0.0
2020-08-18,31,183,132,269,2150,1034,259,750,370,114,160,416,682,2548,99,22,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039261876717699984,0.0,0.0
2020-08-19,31,190,136,269,2150,1034,259,751,370,114,160,416,682,2551,99,23,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.825136612021862,3.0303030303030276,0.0,0.0,0.0,0.0,0.13333333333334085,0.0,0.0,0.0,0.0,0.0,0.11773940345369827,0.0,4.545454545454541
2020-08-20,31,190,136,269,2151,1034,259,751,370,114,160,416,686,2551,99,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465116279069866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865102639296182,0.0,0.0,0.0
2020-08-21,31,191,136,269,2153,1034,259,751,370,114,160,416,687,2554,99,23,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5263157894736858,0.0,0.0,0.09298000929800487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457725947521915,0.11760094080752737,0.0,0.0
2020-08-22,31,198,136,269,2153,1034,259,751,370,114,160,417,688,2555,99,23,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.664921465968596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24038461538462563,0.14556040756914523,0.03915426781520015,0.0,0.0
2020-08-23,31,200,136,269,2153,1034,259,751,370,114,160,417,691,2558,99,23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0101010101010166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43604651162789665,0.11741682974559797,0.0,0.0
2020-08-24,31,200,136,269,2153,1034,259,751,370,114,160,417,696,2560,99,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723589001447178,0.07818608287724071,0.0,0.0
2020-08-25,32,207,136,269,2158,1034,259,751,370,114,160,417,696,2560,99,23,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2258064516129004,3.499999999999992,0.0,0.0,0.23223409196471145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,32,212,136,269,2159,1034,259,751,370,114,160,417,696,2560,99,23,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4154589371980784,0.0,0.0,0.04633920296570615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,32,212,136,269,2161,1034,262,751,370,114,160,417,696,2560,99,23,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263547938860306,0.0,1.158301158301156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,32,213,136,269,2164,1034,262,751,370,114,160,417,697,2565,99,23,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.4716981132075526,0.0,0.0,0.13882461823229164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436781609195359,0.1953125,0.0,0.0
2020-08-29,32,213,136,269,2166,1034,262,751,370,114,160,417,698,2573,99,23,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09242144177448175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434720229555264,0.3118908382066188,0.0,0.0
2020-08-30,32,214,136,269,2167,1034,262,751,370,114,160,417,699,2587,99,23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.46948356807512415,0.0,0.0,0.046168051708228575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14326647564470996,0.5441119315973575,0.0,0.0
2020-08-31,32,216,136,269,2171,1034,262,751,370,114,160,417,699,2587,99,23,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523255,0.0,0.0,0.1845869866174521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,32,218,136,269,2174,1034,262,751,370,114,160,426,699,2587,99,23,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.92592592592593,0.0,0.0,0.13818516812529325,0.0,0.0,0.0,0.0,0.0,0.0,2.158273381294973,0.0,0.0,0.0,0.0
2020-02-09,32,218,136,269,2175,1034,262,751,371,114,160,426,699,2591,99,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04599816007360147,0.0,0.0,0.0,0.2702702702702675,0.0,0.0,0.0,0.0,0.15461925009663258,0.0,0.0
2020-03-09,32,222,136,269,2175,1036,262,752,371,114,160,432,699,2592,99,23,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.83486238532109,0.0,0.0,0.0,0.19342359767891004,0.0,0.13315579227697327,0.0,0.0,0.0,1.4084507042253502,0.0,0.03859513701274242,0.0,0.0
2020-04-09,32,223,136,269,2177,1037,262,752,371,114,160,432,699,2599,99,23,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.45045045045044585,0.0,0.0,0.09195402298851629,0.09652509652509078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700617283950546,0.0,0.0
2020-05-09,32,224,136,269,2177,1037,262,752,371,114,160,433,699,2603,99,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.4484304932735439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23148148148148806,0.0,0.15390534821084767,0.0,0.0
2020-06-09,32,224,137,269,2177,1037,262,752,371,114,160,435,699,2606,99,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7352941176470562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618937644341736,0.0,0.11525163273147232,0.0,0.0
2020-07-09,32,228,138,269,2179,1037,262,752,371,114,160,486,699,2610,99,23,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,0.0,0.0,1.7857142857142794,0.7299270072992803,0.0,0.09186954524575963,0.0,0.0,0.0,0.0,0.0,0.0,11.724137931034484,0.0,0.15349194167306734,0.0,0.0
2020-08-09,33,250,138,269,2188,1038,262,752,371,114,160,548,699,2615,99,23,1.0,22.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,3.125,9.649122807017552,0.0,0.0,0.4130335016062414,0.0964320154291265,0.0,0.0,0.0,0.0,0.0,12.757201646090532,0.0,0.19157088122605526,0.0,0.0
2020-09-09,33,266,138,269,2189,1039,262,752,371,114,160,552,700,2616,99,23,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,6.400000000000006,0.0,0.0,0.04570383912247955,0.09633911368014392,0.0,0.0,0.0,0.0,0.0,0.7299270072992803,0.14306151645206988,0.03824091778201755,0.0,0.0
2020-10-09,33,270,138,269,2190,1039,262,752,371,114,160,592,700,2616,99,23,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.5037593984962516,0.0,0.0,0.04568296025582175,0.0,0.0,0.0,0.0,0.0,0.0,7.246376811594213,0.0,0.0,0.0,0.0
2020-11-09,33,284,138,269,2191,1039,262,752,371,114,160,759,700,2616,99,23,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,5.185185185185182,0.0,0.0,0.04566210045662267,0.0,0.0,0.0,0.0,0.0,0.0,28.209459459459453,0.0,0.0,0.0,0.0
2020-12-09,33,289,138,269,2193,1039,262,752,371,114,160,808,700,2618,99,23,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,1.760563380281699,0.0,0.0,0.09128251939753973,0.0,0.0,0.0,0.0,0.0,0.0,6.4558629776021,0.0,0.0764525993883769,0.0,0.0
2020-09-13,33,303,138,269,2194,1039,262,752,371,114,160,839,700,2619,99,23,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,4.844290657439454,0.0,0.0,0.045599635202919764,0.0,0.0,0.0,0.0,0.0,0.0,3.836633663366329,0.0,0.03819709702062024,0.0,0.0
2020-09-14,33,304,138,269,2194,1043,262,752,371,114,160,864,700,2620,99,23,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.3300330033003229,0.0,0.0,0.0,0.38498556304138454,0.0,0.0,0.0,0.0,0.0,2.979737783075098,0.0,0.0381825124093238,0.0,0.0
2020-09-15,33,304,138,269,2199,1043,262,752,371,114,160,877,700,2625,99,23,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22789425706473132,0.0,0.0,0.0,0.0,0.0,0.0,1.504629629629628,0.0,0.1908396946564972,0.0,0.0
2020-09-16,33,305,139,269,2199,1043,262,752,371,114,160,937,700,2625,99,23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.328947368421062,0.7246376811594235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841505131128844,0.0,0.0,0.0,0.0
2020-09-17,33,312,141,269,2202,1043,262,752,371,114,160,945,701,2625,99,23,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.2950819672131084,1.4388489208633004,0.0,0.13642564802183177,0.0,0.0,0.0,0.0,0.0,0.0,0.8537886872998834,0.14285714285713347,0.0,0.0,0.0
2020-09-18,33,312,141,269,2205,1044,262,752,371,114,160,1036,701,2625,99,23,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13623978201635634,0.09587727708533222,0.0,0.0,0.0,0.0,0.0,9.629629629629633,0.0,0.0,0.0,0.0
2020-09-19,33,321,141,269,2206,1044,262,752,371,114,160,1044,701,2627,99,23,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.8846153846153744,0.0,0.0,0.045351473922905505,0.0,0.0,0.0,0.0,0.0,0.0,0.7722007722007707,0.0,0.07619047619047414,0.0,0.0
2020-09-20,33,324,142,269,2210,1044,262,752,371,114,160,1080,701,2633,99,25,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,2.0,0.0,0.9345794392523255,0.7092198581560183,0.0,0.18132366273799772,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689724,0.0,0.22839741149600634,0.0,8.695652173913038
